Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2000,2000,%,3.6,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2001,2001,%,3.7,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2002,2002,%,3.8,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2003,2003,%,3.7,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2004,2004,%,3.6,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2005,2005,%,3.5,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2006,2006,%,3.3,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2007,2007,%,3,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2008,2008,%,2.9,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2009,2009,%,2.7,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2010,2010,%,2.6,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2011,2011,%,2.5,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2012,2012,%,2.4,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2013,2013,%,2.4,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2014,2014,%,2.3,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2015,2015,%,2.3,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2016,2016,%,2.3,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2017,2017,%,2.4,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2018,2018,%,2.4,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2019,2019,%,2.5,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2020,2020,%,2.5,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2021,2021,%,2.6,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21041,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),6121,Value,2022,2022,%,2.7,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2000,2000,million No,0.2,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2001,2001,million No,0.2,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2002,2002,million No,0.2,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2003,2003,million No,0.2,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2004,2004,million No,0.2,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2005,2005,million No,0.2,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2006,2006,million No,0.2,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2007,2007,million No,0.2,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2008,2008,million No,0.1,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2009,2009,million No,0.1,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2010,2010,million No,0.1,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2011,2011,million No,0.1,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2012,2012,million No,0.1,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2013,2013,million No,0.1,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2014,2014,million No,0.1,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2015,2015,million No,0.1,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2016,2016,million No,0.1,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2017,2017,million No,0.2,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2018,2018,million No,0.2,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2019,2019,million No,0.2,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2020,2020,million No,0.2,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2021,2021,million No,0.2,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,210410,Number of children under 5 years of age who are overweight (modeled estimates) (million),6132,Value,2022,2022,million No,0.2,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2000,2000,%,6.7,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2001,2001,%,7.1,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2002,2002,%,7.5,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2003,2003,%,7.9,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2004,2004,%,8.3,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2005,2005,%,8.7,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2006,2006,%,9.1,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2007,2007,%,9.5,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2008,2008,%,9.9,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2009,2009,%,10.3,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2010,2010,%,10.7,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2011,2011,%,11.1,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2012,2012,%,11.5,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2013,2013,%,11.9,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2014,2014,%,12.4,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2015,2015,%,12.8,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2016,2016,%,13.3,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2017,2017,%,13.9,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2018,2018,%,14.4,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2019,2019,%,15,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2020,2020,%,15.7,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2021,2021,%,16.3,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21042,Prevalence of obesity in the adult population (18 years and older) (percent),6121,Value,2022,2022,%,17,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2000,2000,million No,0.8,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2001,2001,million No,0.9,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2002,2002,million No,1,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2003,2003,million No,1.1,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2004,2004,million No,1.2,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2005,2005,million No,1.3,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2006,2006,million No,1.4,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2007,2007,million No,1.5,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2008,2008,million No,1.6,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2009,2009,million No,1.7,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2010,2010,million No,1.8,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2011,2011,million No,2,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2012,2012,million No,2.1,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2013,2013,million No,2.2,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2014,2014,million No,2.4,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2015,2015,million No,2.5,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2016,2016,million No,2.7,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2017,2017,million No,2.9,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2018,2018,million No,3.2,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2019,2019,million No,3.4,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2020,2020,million No,3.7,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2021,2021,million No,3.9,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,210420,Number of obese adults (18 years and older) (million),6132,Value,2022,2022,million No,4.2,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2000,2000,%,42.9,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2001,2001,%,42.2,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2002,2002,%,41.6,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2003,2003,%,41.1,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2004,2004,%,40.7,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2005,2005,%,40.2,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2006,2006,%,39.7,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2007,2007,%,39.1,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2008,2008,%,38.5,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2009,2009,%,37.9,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2010,2010,%,37.4,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2011,2011,%,37,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2012,2012,%,36.8,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2013,2013,%,36.6,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2014,2014,%,36.4,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2015,2015,%,36.3,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2016,2016,%,36.3,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2017,2017,%,36.4,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2018,2018,%,36.4,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21043,Prevalence of anemia among women of reproductive age (15-49 years) (percent),6121,Value,2019,2019,%,36.5,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2000,2000,million No,2.7,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2001,2001,million No,2.7,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2002,2002,million No,2.8,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2003,2003,million No,2.8,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2004,2004,million No,2.9,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2005,2005,million No,2.9,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2006,2006,million No,2.9,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2007,2007,million No,2.9,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2008,2008,million No,3,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2009,2009,million No,3,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2010,2010,million No,3,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2011,2011,million No,3.1,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2012,2012,million No,3.2,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2013,2013,million No,3.2,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2014,2014,million No,3.3,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2015,2015,million No,3.4,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2016,2016,million No,3.5,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2017,2017,million No,3.6,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2018,2018,million No,3.7,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2019,2019,million No,3.8,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2000,2000,%,,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2001,2001,%,,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2002,2002,%,,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2003,2003,%,,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2004,2004,%,,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2005,2005,%,,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2006,2006,%,,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2007,2007,%,,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2008,2008,%,,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2009,2009,%,,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2010,2010,%,41,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2011,2011,%,,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2012,2012,%,,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2013,2013,%,,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2014,2014,%,54.6,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2015,2015,%,,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2016,2016,%,,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2017,2017,%,,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2018,2018,%,,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2019,2019,%,,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2020,2020,%,,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2021,2021,%,,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),6121,Value,2022,2022,%,,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2000,2000,%,,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2001,2001,%,,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2002,2002,%,,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2003,2003,%,,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2004,2004,%,,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2005,2005,%,,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2006,2006,%,,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2007,2007,%,,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2008,2008,%,,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2009,2009,%,,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2010,2010,%,,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2011,2011,%,,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2012,2012,%,,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2013,2013,%,,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2014,2014,%,,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2015,2015,%,,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2016,2016,%,,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2017,2017,%,,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2018,2018,%,,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2019,2019,%,,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21049,Prevalence of low birthweight (percent),6121,Value,2020,2020,%,,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2000,2000,million No,,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2001,2001,million No,,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2002,2002,million No,,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2003,2003,million No,,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2004,2004,million No,,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2005,2005,million No,,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2006,2006,million No,,X,
