Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sudan,SDN,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,94.7
Sudan,SDN,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,94.7
Sudan,SDN,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,96.6
Sudan,SDN,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,96.5
Sudan,SDN,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,97.81
Sudan,SDN,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,98.17
Sudan,SDN,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,98.71
Sudan,SDN,1965,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.4
Sudan,SDN,1960,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.4
Sudan,SDN,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,77.98
Sudan,SDN,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,77.98
Sudan,SDN,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,82.3
Sudan,SDN,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,82.3
Sudan,SDN,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,83.8
Sudan,SDN,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,83.8
Sudan,SDN,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,87.05
Sudan,SDN,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,88.36
Sudan,SDN,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,91.79
Sudan,SDN,1965,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,95.2
Sudan,SDN,1960,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,96.2
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4244
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3806
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3589
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3206
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2809
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2440
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2041
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1724
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1479
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1351
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1192
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2087
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1872
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1765
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1578
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1385
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1205
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1009
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,853
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,732
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,672
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,593
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,25108
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,22017
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,19590
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,17047
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,14770
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,12965
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,10999
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,9413
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,8174
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,7274
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,6465
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,12547
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,11022
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,9819
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,8555
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,7423
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,6525
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,5545
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,4752
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,4132
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,3679
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,3269
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3764
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3466
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3118
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2731
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2336
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2028
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,1706
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,1450
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,1300
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,1145
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,1012
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1855
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1709
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1539
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1350
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1156
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1005
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,847
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,720
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,648
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,572
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,505
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,3381
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2979
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2637
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,2258
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,1932
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,1687
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,1428
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,1267
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,1095
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,965
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 25-29, total",BAR.POP.2529,855
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1669
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1474
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1308
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,1122
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,961
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,840
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,712
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,634
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,549
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,484
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 25-29, female",BAR.POP.2529.FE,430
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,17100
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,14745
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,12883
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,11110
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,9625
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,8497
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,7252
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,6239
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,5395
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,4778
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 25+, total",BAR.POP.25UP,4261
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,8605
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,7441
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,6515
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,5627
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,4882
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,4315
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,3689
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,3179
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,2752
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,2435
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 25+, female",BAR.POP.25UP.FE,2171
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2873
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2503
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,2172
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,1862
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,1603
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,1408
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,1243
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,1063
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,919
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,812
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 30-34, total",BAR.POP.3034,722
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1419
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1242
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,1082
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,929
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,800
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,703
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,624
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,534
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,462
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,409
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 30-34, female",BAR.POP.3034.FE,363
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2406
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,2057
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,1787
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,1540
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,1333
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,1220
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,1038
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,888
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,769
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,682
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 35-39, total",BAR.POP.3539,608
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1193
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,1026
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,894
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,771
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,667
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,613
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,523
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,447
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,388
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,343
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 35-39, female",BAR.POP.3539.FE,307
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1977
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1689
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1472
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1274
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1149
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,1014
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,862
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,738
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,640
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,569
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 40-44, total",BAR.POP.4044,503
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,987
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,847
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,739
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,640
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,579
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,511
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,435
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,373
Sudan,SDN,1970,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,324
Sudan,SDN,1965,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,288
Sudan,SDN,1960,"Barro-Lee: Population in thousands, age 40-44, female",BAR.POP.4044.FE,254
Sudan,SDN,2010,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1623
Sudan,SDN,2005,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1388
Sudan,SDN,2000,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1212
Sudan,SDN,1995,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,1091
Sudan,SDN,1990,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,948
Sudan,SDN,1985,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,835
Sudan,SDN,1980,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,711
Sudan,SDN,1975,"Barro-Lee: Population in thousands, age 45-49, total",BAR.POP.4549,610
